"","X","lead"
"1",1,21.0741166240184
"2",2,49.4275163477729
"3",3,13.7529985656484
"4",4,98.8348280748227
"5",5,54.5327720135376
"6",6,14.2836065558695
"7",7,60.060016834997
"8",8,68.8413646795226
"9",9,63.1523473078722
"10",10,32.3114064495275
"11",11,95.9123408957797
"12",12,56.6445132744001
"13",13,21.2565796810369
"14",14,-34.5144960512125
"15",15,82.3725821350088
"16",16,41.4273236844669
"17",17,42.4333407915369
"18",18,76.0342673739855
"19",19,71.7427418284331
"20",20,63.7865462426128
"21",21,75.1642080062876
"22",22,70.3747705255874
"23",23,45.6097744177817
"24",24,-26.627309355218
"25",25,64.6939011763149
"26",26,41.035494116485
"27",27,37.5471572653135
"28",28,-8.4763334364746
"29",29,26.2647480711983
"30",30,57.6279546069896
"31",31,90.5537843035165
"32",32,39.4024295429952
"33",33,56.5685064045779
"34",34,41.1168235795983
"35",35,-5.19708448900123
"36",36,28.4751902845112
"37",37,29.1998516201378
"38",38,40.9240311151085
"39",39,81.5008880194359
"40",40,69.711151196014
"41",41,37.2416741311245
"42",42,34.1323411952222
"43",43,67.3937181391658
"44",44,62.483211953578
"45",45,18.8935506907668
"46",46,18.2376695063258
"47",47,55.7603686747891
"48",48,69.8986523580396
"49",49,39.067882574742
"50",50,73.8387704258975
"51",51,56.9337058128474
"52",52,21.579076236223
